"","months","Months.closed","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","CatchTotal","RevenueTotal","Biomass","Profit"
"80","2","2",19,233928.423514179,179925.822939571,138307.06498004,81283.9020937316,47734.3417871597,28008.171951001,16418.3062476703,9614.25932580675,5623.02615444418,3283.75402472664,1914.26275173774,1113.97320539019,647.476128175478,376.001668005143,217.877482466516,125.498816994967,71.5575296163991,95.6243331720368,178129.559054685,703787.921138242,991238761.4604,280540.218453716
"81","3","3",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"82","3","3",1,176634.670228883,136696.325005966,105804.232650994,54505.2122605572,30604.0531156444,17187.1843682878,9654.35577041381,5424.29396637184,3048.41371684165,1713.66411755195,963.629225318987,542.049783584598,305.019134536819,171.7073284213,96.7032601345393,54.4881903357765,30.718007150286,39.8370538148472,92886.7211440207,363632.734262627,632807763.444323,-17290.1981534471
"83","3","3",2,184320.118205565,136467.104043615,105610.928946149,64237.5881633753,33092.0917833257,18580.8309451821,10434.9631718416,5861.50964308066,3293.28565746754,1850.80256231336,1040.42765658319,585.054262643926,329.09808889037,185.188182508324,104.249748534586,58.7120575702219,33.081757155245,42.8365372117984,101971.668404776,398131.710116492,682194000.129749,17208.7777004174
"84","3","3",3,193449.283058845,142404.844507005,105433.833923537,64120.226471209,39000.9702793177,20091.4094850432,11281.0965694263,6335.44471650636,3558.73515674831,1999.47320129034,1123.68938170725,631.681376470426,355.207668306782,199.807389267947,112.434464128992,63.2938044604521,35.6462201929204,46.0927507853367,110575.938142239,431486.238326618,726354290.496272,50563.3059105438
"85","3","3",4,201957.394517168,149457.993745768,110021.303895041,64012.7056580687,38929.7157381841,23678.9039909106,12198.2236039573,6849.16299944705,3846.47833393597,2160.63722266952,1213.95272032143,682.232590484087,383.516680717595,215.659462173223,121.31031492976,68.2630422349192,38.4279649533052,49.626694727038,117910.56506089,463177.832969081,766831261.232496,82254.9005530073
"86","3","3",5,208224.264064174,156031.320092702,115470.533368247,66797.925108725,38864.4359517291,23635.6427739118,14376.3216708508,7405.98409498897,4158.37534093374,2335.33654470868,1311.8012446452,737.034738062386,414.208156716289,232.846890643654,130.934683495277,73.6518932671837,41.4449694874722,53.4611784678818,124541.17577372,490918.512980621,805420463.585818,109995.580564547
"87","3","3",6,213259.845749514,160873.073624955,120549.053962972,70106.3500170386,40555.4437264941,23596.0090472392,14350.056216517,8728.38645163265,4496.4416292087,2524.70053311358,1417.86754105312,796.442127071465,447.48052870367,251.48079919279,141.369794870385,79.4951965902523,44.7167364537924,57.62096556797,130878.993531744,516112.526811894,842799662.487506,135189.59439582
"88","3","3",7,217915.289523259,164763.540025934,124289.769657027,73189.7041161062,42564.1085162171,24622.6812161565,14325.9931431637,8712.43974140998,5299.32007597711,2729.95284158939,1532.83728843792,860.838823649201,483.548909839373,271.681663330185,152.6831167788,85.8307312863384,48.2644178931459,62.1329316544924,137109.295916043,540711.663619115,878551036.768448,159788.731203041
"89","3","3",8,222377.789131215,168360.313688871,127295.525449096,75460.8283251313,44436.1246521981,25842.2144832813,14949.3230640304,8697.83017658176,5289.63824966281,3217.40947462301,1657.45341135753,930.641128327445,522.646480609418,293.580086059242,164.947794273156,92.6994594582031,52.1109508569492,67.026236067152,143111.093626762,564669.35554979,912106548.863619,183746.423133716
"90","3","3",9,226524.905104174,171808.019609257,130074.375632048,77285.7317137082,45815.0065546686,26978.7833951793,15689.7459545164,9076.27638561599,5280.7682528284,3211.53128661612,1953.40601793811,1006.30009755821,565.02599216985,317.317639712687,178.243121175028,100.145790120965,56.2812049238716,72.3325084150271,148746.977260419,587505.134368415,943194006.093969,206582.201952341
"91","3","3",10,230226.395696776,175012.061636959,132738.056787845,78972.8724749768,46922.9716083923,27815.9526232668,16379.7981750417,9525.81398457635,5510.53667615908,3206.14598973921,1949.83715674161,1185.98366201552,610.961297256776,343.047778687032,192.655051183781,108.217865430438,60.802142418127,78.0860514047591,153961.707886849,608741.923701896,971811173.381494,227818.991285822
"92","3","3",11,233480.031209809,177871.815620492,135213.484381919,80590.0899415885,47947.2959731226,28488.6384037619,16888.0739854654,9944.76972238271,5783.46726147151,3345.64673541874,1946.56754763195,1183.81687690675,720.053708062398,370.936768913599,208.276752030783,116.967870995863,65.7029921890822,84.3240612592432,158760.83308168,628262.838623254,998058120.193131,247339.90620718
"93","3","3",12,236347.386377689,180385.558904875,137422.916674595,82093.0118411392,48929.1673688871,29110.5428875297,17296.4859274842,10253.3624068654,6037.83048938379,3511.35279553754,2031.26351134642,1181.8317785966,718.738174213058,437.170729327993,225.209169794977,126.452372327028,71.0154380133725,91.0868670497155,163167.562611813,646155.657617098,1022034458.52376,265232.725201024
"94","3","3",13,238889.230832769,182600.863836336,139365.02275085,83434.4383430445,49841.6457793068,29706.6726336672,17674.0667019416,10501.3241138318,6225.18830371073,3665.78593936491,2131.86967217175,1233.25377089191,717.532949010665,436.372021001195,265.422210095206,136.732657450728,76.7738228641566,98.4181903887064,167199.12664248,662526.710715394,1043829164.51061,281603.77829932
"95","3","3",14,241145.452631916,184564.680743089,141076.55677856,84613.5614005086,50656.0744748494,30260.6713808616,18035.9986980899,10730.5671004333,6375.73485192809,3779.53766568407,2225.63163654118,1294.33542106666,748.753106095515,435.640285055897,264.937285293296,161.147453124585,83.0153569259994,106.365427118329,170868.096468359,677448.703827816,1063540676.70542,296525.771411742
"96","3","3",15,243142.45788384,186307.826947685,142593.792357448,85652.69580227,51371.9628609895,30755.1405889629,18372.3514362898,10950.3091459942,6514.91658590681,3870.93993685506,2294.69443644132,1351.26171126925,785.837991926199,454.595175072706,264.493021853917,160.853037684533,97.838465135324,114.979944626841,174188.820128641,690976.748389598,1081287624.13303,310053.815973524
"97","3","3",16,244903.742589573,187850.703683814,143940.538803984,86573.8645667079,52002.8590555391,31189.7824002362,18672.5616316064,11154.5210960528,6648.32995389067,3955.44221699239,2350.18807129473,1393.19224265006,820.400007963545,477.110754680332,276.001223256391,160.583309232846,97.6597148404337,129.209777504663,177180.146860804,703176.498394799,1097204943.61692,322253.565978725
"98","3","3",17,246453.423592424,189211.463849846,145132.558014046,87391.5231936409,52562.1340319393,31572.8223685237,18936.4484438029,11336.7895970948,6772.31443747151,4036.44231286101,2401.49247126362,1426.88444164894,845.857554782079,498.094608508057,289.671248489363,167.570355815679,97.4959529118105,137.740699506519,179864.378730797,714130.990366391,1111433613.24031,333208.057950317
"99","3","3",18,247815.157343314,190408.740003936,146183.874830364,88115.2413018889,53058.5642485678,31912.3784968932,19169.0059050353,11497.0048544516,6882.97625705781,4111.71779093367,2450.6705681056,1458.03320416624,866.313311129258,513.550808767768,302.411307431166,175.869924075818,101.73804237856,142.82070594307,182264.998039552,723932.818367214,1124117671.93294,343009.88595114
"100","3","3",19,249011.072245518,191460.809007273,147108.884678529,88753.5338822867,53497.959768191,32213.779291631,19375.1627494831,11638.1989262261,6980.24875232297,4178.90459635613,2496.37304179759,1487.89101091405,885.22485491395,525.970240570037,311.795327351513,183.604876061909,106.777011373187,148.480488566616,184405.996250668,732678.994811972,1135395736.09718,351756.062395898
"101","4","4",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"102","4","4",1,176634.670228883,136696.325005966,105804.232650994,55984.4702272244,31434.639540429,17653.6402969397,9916.37259585344,5571.50796170393,3131.14691040814,1760.17253744329,989.78188392441,556.760880513542,313.29727833328,176.36742280435,99.3277626733584,55.9669863316194,31.5516862593587,40.9182215927555,82647.9759919012,323550.116971069,645684076.924936,-15048.045176552
"103","4","4",2,186966.174880655,136467.104043615,105610.928946149,65980.9804025598,34912.6886548569,19603.0752599489,11009.0538467251,6183.98687384973,3474.46929506597,1952.62644751325,1097.66789842201,617.241649504198,347.203772719115,195.376508708032,109.985160103087,61.9421642988441,34.9017854561438,45.193235185008,92732.158812974,362359.712682685,707338092.897016,23761.5505350635
"104","4","4",3,198309.197810983,144449.175278064,105433.833923537,65860.4335431239,41146.6504297935,21772.0347118377,12224.7484070237,6865.3979893939,3856.41960165319,2166.72702710529,1217.68481410259,684.520857811085,384.920415366745,216.5210667804,121.839488545869,68.588264491005,38.6279889404386,49.9483608061198,102284.063602866,400118.721695569,763139871.700495,61520.5595479477
"105","4","4",4,208426.74051157,153212.740711715,111600.74410161,65749.9946417343,41071.475743765,25659.619351851,13577.341469733,7623.52190323719,4281.35698208023,2404.91651217828,1351.20089178954,759.365063596469,426.87665864332,240.041685918506,135.025526919171,75.9807873898645,42.772588788149,55.2374347445643,110507.099371035,435631.708499845,815123414.833682,97033.5463522235
"106","4","4",5,215864.89586004,161029.505962827,118371.432971906,69595.7649801101,41002.6045199426,25612.7393796482,16001.6929301526,8467.01761344805,4754.13352275992,2669.91333005377,1499.73914354869,842.62753320247,473.550538803296,266.206178548289,149.693309781191,84.2037829893514,47.3826681421958,61.1204039756877,118101.957232705,467352.352129841,865259843.8863,128754.189982219
"107","4","4",6,221912.978611024,166776.189320725,124410.628535414,73818.0600477984,43400.8800044984,25569.790333514,15972.4579321787,9978.87665907348,5280.14909444927,2964.74330881534,1664.99481819319,935.258037982742,525.474164519328,295.312654678645,166.00984865864,93.3508149116029,52.5106417393371,67.6640139590897,125467.917710236,496621.065861127,914135908.186646,158022.903713506
"108","4","4",7,227542.15306571,171448.909217524,128850.488698155,77584.185789076,46033.9615092235,27065.3880405395,15945.6743139785,9960.64531066656,6222.965270716,3292.77388242728,1848.85486389592,1038.31375850479,583.239826321791,327.692944625082,184.161049069303,103.526033850734,58.214857146243,74.9425746385564,132748.130246206,525515.228584233,961126566.41203,186917.066436612
"109","4","4",8,232888.085871678,175797.982561913,132460.609811392,80352.9438911664,48382.5695233139,28707.414023892,16878.3496949613,9943.94267653463,6211.59595011502,3880.72706814406,2053.4192589738,1152.97142170379,647.506796609894,363.716408940555,204.35384497977,114.845373054576,64.5602641738534,83.0388130693138,139791.362346216,553817.73046848,1005462093.87699,215219.568320859
"110","4","4",9,237797.352788955,179928.224758967,135820.683141351,82604.2652651337,50109.2053061759,30172.0384105379,17902.3397709109,10525.5719222905,6201.17995684408,3873.63700283223,2420.07498391409,1280.54060305419,719.008898548395,403.794178996302,226.818574730912,127.437879401995,71.6191603962973,92.0448225841924,146439.514714235,580902.356955545,1046722509.80464,242304.194807923
"111","4","4",10,242143.449455874,183721.100972396,139011.688570242,84699.6533888437,51513.1604007286,31248.7923257349,18815.6997616322,11164.1462726808,6563.8919855052,3867.14144560674,2415.65352128759,1509.19217582796,798.562801485497,448.383877050332,251.811625522644,141.447195062818,79.4720212290849,102.063119622646,152622.607859169,606203.399606048,1084807411.6615,267605.237458426
"112","4","4",11,245941.341407345,187078.874535534,141942.046648709,86689.6084349961,52819.8733673291,32124.3181081988,19487.1783707286,11733.730174367,6962.11576770169,4093.33367492714,2411.60280211256,1506.4348906835,941.153079437473,497.994789384572,279.618376913808,157.033206635049,88.2084239127007,113.207820432139,158331.522974398,629543.255822963,1119761203.02094,290945.093675342
"113","4","4",12,249266.766740551,190013.107749297,144536.246494083,88517.0201944631,54060.836810968,32939.202356974,20033.1683377391,12152.4735066273,7317.31615348151,4341.67152409062,2552.65939952894,1503.90880627452,939.433598349403,586.916055570387,310.556426861925,174.373880752041,97.9280759373384,125.605951084314,163578.050979837,650970.963818719,1151662578.33645,312372.801671098
"114","4","4",13,252190.237456119,192582.315506459,146803.221084927,90134.7990381755,55200.4360166683,33713.0842953755,20541.3414070164,12492.9603889635,7578.45027739419,4563.17938919114,2707.52631126128,1591.87364810162,937.858297232349,585.843763421653,366.008956260539,193.667275885425,108.74195975288,139.398905759017,168373.54639684,670568.001278164,1180605468.93546,331969.839130543
"115","4","4",14,254761.102449439,194840.975042512,148788.178748403,91548.5156949083,56209.3052415392,34423.7540953835,21023.9448693939,12809.864131706,7790.78259858649,4726.0262345452,2845.66167446948,1688.4507926259,992.714387194772,584.861383893649,365.340260070616,228.248238894639,120.773587356983,154.744070007306,172729.373746853,688398.043528827,1206711132.06729,349799.881381206
"116","4","4",15,257015.682403249,196827.213078741,150533.208336909,92786.3627017074,57090.9184689641,35052.8988742557,21467.12836945,13110.8223145263,7988.40814829736,4858.43960187837,2947.21521578544,1774.59391246502,1052.94122803593,619.070399034951,364.727634632474,227.831230717395,142.338753375804,171.816615419134,176661.42798988,704519.973043764,1230133397.59498,365921.810896143
"117","4","4",16,258986.666981958,198569.090801459,152067.76637353,93874.5872480821,57862.8569543212,35602.685055998,21859.4717406464,13387.1976645408,8176.08982666799,4981.68162344786,3029.79001998883,1837.92410305845,1106.66126701272,656.62868858237,386.060848825091,227.449189035173,142.078701318518,195.911625768245,180191.542288663,719011.007084093,1251051545.26655,380412.844936471
"118","4","4",17,260705.898193601,200091.864089526,153413.532797015,94831.558828556,58541.4888074038,36084.0765542222,22202.3259949067,13631.8684082093,8348.44131106667,5098.72250954682,3106.6454463381,1889.41889113429,1146.15484831601,690.129246642689,409.482716783401,240.752875969983,141.840454850337,210.775434866849,183346.02746921,731970.484927985,1269657403.98046,393372.322780364
"119","4","4",18,262203.435208656,201420.133926531,154590.020178955,95670.7973522856,59138.2694986389,36507.2807482028,22502.5283801465,13845.6770552215,8501.0213651777,5206.20327500894,3179.63375898403,1937.34699620839,1178.26770918873,714.757989262046,430.374127358099,255.359076232749,150.136817717247,219.89613766971,186153.289427511,743510.814184474,1286151017.35259,404912.652036853
"120","4","4",19,263506.943981285,202577.123884265,155616.235121976,96404.4711283407,59661.6302300563,36879.4414274725,22766.4443590225,14032.8874077851,8634.35538967698,5301.35430354416,3246.6602483968,1982.86351578084,1208.15633729359,734.784012709538,445.73295132375,268.387248331098,159.245445880284,230.757660312362,188643.050337515,753752.115201697,1300727382.85469,415153.953054076
"121","5","5",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"122","5","5",1,176634.670228883,136696.325005966,105804.232650994,57503.8748888808,32287.7678751505,18132.7557240128,10185.5004930669,5722.71730842295,3216.12546236543,1807.94318433619,1016.64431920966,571.87123297105,321.800088902922,181.153990995236,102.023493561322,57.4859164846776,32.4079912130543,42.0287319964869,72402.7586319396,283442.162294303,658909850.36557,-12831.2295848653
"123","5","5",2,189616.819732757,136467.104043615,105610.928946149,67771.6878754968,36833.4476131589,20681.55944053,11614.7287349462,6524.20553484696,3665.62094453696,2060.05228281215,1158.05727347065,651.199859925708,366.305560135127,206.12535658545,116.036111481731,65.3499788086289,36.8219445632912,47.6795894212687,83037.0999015558,324741.369190921,733760451.679411,28467.9773117522
"124","5","5",3,203180.966257129,146497.050852807,105433.833923537,67647.8694041401,43410.3774717998,23593.2424674508,13247.3357262137,7439.68129498025,4179.00503661075,2347.97145916175,1319.54286534527,741.780306072329,417.118602400619,234.632825800318,132.031233342189,74.3256005226781,41.8591795008604,54.1264885412739,93192.3671869686,365441.693640912,802524924.353902,69168.3017617436
"125","5","5",4,214917.005949417,156976.645785136,113182.923006605,67534.4332183087,43331.0669699063,27806.0194650322,15112.3808983078,8485.42898071331,4765.40253620788,2676.81375191802,1503.96619193657,845.218050051978,475.138868415131,267.180537306158,150.291365827846,84.5710924004297,47.6084110585391,61.4825189133063,102062.253448411,403734.704688045,867528740.602522,107461.312808876
"126","5","5",5,223542.254737265,166043.854095216,121279.408085734,72498.0233649281,43258.4067219433,27755.2180325667,17810.8268925331,9680.06227760418,5435.24422380656,3052.42394555516,1714.6023514412,963.34829695745,541.394729110781,304.344753332934,171.139429180014,96.2674108593066,54.1710433868725,69.8769441529536,110406.390153608,438574.972627815,930865264.109528,142301.580748646
"127","5","5",6,230598.948956431,172707.680184443,128284.689994623,77684.1340329329,46437.7774685581,27708.6763439922,17778.2866175516,11408.5209137796,6200.45288223165,3481.48335688965,1955.19515352691,1098.26887338022,617.061704063865,346.784185087991,194.944541561599,109.621398756675,61.6629860438563,79.4575158525444,118596.564227954,471168.072889024,993023651.803493,174894.681009855
"128","5","5",7,237166.580947121,178159.648492607,133433.130258749,82171.2870240148,49759.6811833099,29745.1858151286,17748.4748726692,11387.6776138078,7307.59723989631,3971.62898773107,2230.02423906003,1252.37783366945,703.483532039956,395.25179815522,222.12863288245,124.869490498785,70.2167298497298,90.3931191382873,126738.18863064,503647.742003977,1053152683.05778,207374.350124808
"129","5","5",8,243340.805216683,183233.769654848,137645.294979235,85469.0613935616,52633.875573664,31872.9931444557,19052.9376599814,11368.5820425005,7294.2463031276,4680.79760944653,2543.98140196953,1428.4164527037,802.196259251826,450.608308991089,253.174006612418,142.281948450754,79.9837201520172,102.87679691654,134658.964779825,535663.712163051,1110227040.73583,239390.320283883
"130","5","5",9,248950.492700185,188003.94588747,141565.536796315,88167.1152007149,54746.2271276322,33714.0254003117,20415.8802433658,12204.1407215048,7282.01485391227,4672.24582000613,2998.2312299564,1629.51811298571,914.95577788636,513.837614382012,288.63198480711,162.167706569201,91.1370704093608,117.129207187779,142182.022683016,566464.161392769,1163607266.44249,270190.769513601
"131","5","5",10,253879.269795953,192337.963690834,145250.952209948,90678.1811398251,56474.4345528762,35067.0679640348,21595.1323421374,13077.1579632445,7817.22238367083,4664.41110547991,2992.75347930116,1920.4826310251,1043.76914017248,586.064430931956,329.132791269864,184.879907874356,103.87466472486,133.402575744425,149217.613594392,595388.153685696,1213030909.40853,299114.761806528
"132","5","5",11,258159.169442532,196145.913375142,148599.393700694,93038.8317191664,58082.8690435975,36174.0514114182,22461.8082398151,13832.5143716038,8376.42356621968,5007.23215097682,2987.73504275887,1916.97392066101,1230.14312545958,668.574352929542,375.396850323248,210.822234996123,118.422704810324,151.985215318251,155736.265089782,622175.617346029,1258441656.62203,325902.22546686
"133","5","5",12,261879.467023404,199452.543435985,151541.397470893,95183.6375165745,59594.9567005626,37204.3156791335,23170.8737922952,14387.6536789355,8860.25845126579,5365.42205561249,3207.32513202502,1913.75941868462,1227.8956612733,787.95407189272,428.247634645812,240.456147472592,135.039764944959,173.206692235709,161734.193650354,646814.465537476,1299870593.15956,350541.073658307
"134","5","5",13,265121.565789238,202326.827608986,154096.084090242,97068.1042930614,60968.7874577401,38172.8660873791,23830.7977540444,14841.8374871056,9215.84656831214,5675.33694267362,3436.75956776443,2054.41533213364,1225.83664889581,786.51448448182,504.714944596678,274.309111284531,154.02142774393,197.443733217036,167214.236120499,669347.037908173,1337403440.23715,373073.646029004
"135","5","5",14,267946.095528911,204831.657657489,156316.742338023,98704.4795102733,62175.8610406004,39052.8576239777,24451.1916108367,15264.5442128824,9506.76879811502,5903.10483320966,3635.27199460806,2201.37692882243,1315.93218123197,785.195607715904,503.792833389626,323.289369756452,175.705555492307,225.126978297065,172184.730663038,689819.840305861,1371180474.12761,393546.448426692
"136","5","5",15,270400.68753582,207013.875867304,158251.962090735,100126.896684671,63224.0224202486,39826.034764917,25014.8600979772,15661.9303832552,9777.52874376594,6089.45173125182,3781.16610487855,2328.53178732258,1410.06674665461,842.905267750053,502.948042001924,322.698721997425,207.079298357301,256.748682823728,176661.779927402,708290.622454395,1401393650.57585,412017.230575226
"137","5","5",16,272527.972296167,208910.28194861,159937.933475055,101366.479504424,64135.1354292151,40497.422516473,25510.1098489115,16022.9817686165,10032.0698980256,6262.88390939888,3900.52847341762,2421.98258656178,1491.5143330716,903.202084108645,539.913302929967,322.15760056199,206.700965708727,297.099694226905,180669.275916555,724844.80498136,1428274384.24505,428571.413102191
"138","5","5",17,274367.86212654,210553.812011788,161403.08777161,102446.409140151,64929.135989034,41081.0255058418,25940.1595737839,16340.2083171182,10263.3372224288,6425.92732671525,4011.61846623219,2498.43878289745,1551.37317084272,955.372401557782,578.535737172463,345.835274536672,206.354356578769,322.703735201716,184236.943595942,739595.708306889,1452076734.19849,443322.31642772
"139","5","5",18,275956.968736171,211975.302122336,162672.871262246,103384.896922612,65620.8725327071,41589.6134589392,26313.9797759413,16615.6717366312,10466.5330501589,6574.06295921828,4116.05405743361,2569.59620382932,1600.34631061588,993.714293638758,611.952835732133,370.57443187368,221.520819110785,338.882093521013,187397.770551824,752674.269602994,1473070710.71811,456400.877723825
"140","5","5",19,277328.482198248,213203.038312246,163771.107744142,104198.242175827,66222.0101193073,42032.6973692448,26639.7499568778,16855.1179802019,10642.9779845495,6704.21771644768,4210.94063803337,2636.49122411969,1645.9253805698,1025.0834767029,636.5122950048,391.979371133163,237.367202637585,358.959659059016,190187.01966792,764223.177702478,1491522192.14848,467949.78582331
"141","6","6",0,176931.359818497,136946.525494931,89774.263380513,50407.22182277,28308.6103558701,15901.4641307893,8934.22803056919,5020.97110640099,2822.53618423521,1587.17121330337,892.797551255263,502.389899687084,282.815134309881,159.277683454776,89.746226965368,50.5949128544146,28.5397040631377,37.0749777838275,129737.79628666,507897.243221432,580870516.648782,0
"142","6","6",1,176634.670228883,136696.325005966,105804.232650994,59064.5158168892,33164.0499016638,18624.87422516,10461.9324547816,5878.03043937639,3303.41031118434,1857.01031475899,1044.23579433811,587.391676653322,330.533663646348,186.070465461793,104.792385918191,59.046070026042,33.2875360711941,43.1693813776418,62145.1204880882,243285.582759733,672494568.023022,-10663.0388509826
"143","6","6",2,192271.112177986,136467.104043615,105610.928946149,69610.9947059164,38859.8791827104,21819.3775833767,12253.7254758286,6883.14168985769,3867.28900672957,2173.38826549453,1221.76903466542,687.026317663254,386.458252844101,217.465563841004,122.419962431121,68.9452778834843,38.8477432802343,50.3027330987559,72859.9504394542,285170.031518869,761528614.53114,31221.4099081527
"144","6","6",3,208058.546994994,148547.744540609,105433.833923537,69483.8158319013,45798.645881504,25566.7923322423,14355.4613968325,8062.00279377618,4528.5744031929,2544.37679692555,1429.92123521459,803.82944682836,452.010133842532,254.259614372202,143.075506848479,80.5428586661673,45.3606557459409,58.6541122576681,83225.9602850298,327141.277540309,844709374.775491,73192.6559295933
"145","6","6",4,221413.218732269,160745.041407427,114767.279172312,69367.3010160703,45714.9720274062,30131.9636853449,16820.9702116324,9444.78233297326,5304.17375312222,2979.45139724095,1674.00297041876,940.77748158467,528.857551022589,297.387677652966,167.283143845243,94.1326079328853,52.9909661242394,68.4336654916268,92439.0560534379,366905.352722314,924454107.873093,112956.731111598
"146","6","6",5,231230.602544206,171062.797118,124190.852576209,75507.9854813467,45638.3142980815,30076.9127665991,19824.4995689188,11066.896276378,6213.93564799849,3489.73572981519,1960.24837800218,1101.36436881398,618.958756650657,347.947329346012,195.658070910937,110.059359146923,61.9319691499,79.8880080389726,101253.215421604,403728.235660648,1002911238.25849,149779.614049932
"147","6","6",6,239281.667011433,178647.661042866,132162.301444241,81707.9672958108,49678.4093216244,30026.477914831,19788.2803259136,13042.9860881987,7281.16105380254,4088.28863134962,2295.97596737479,1289.69168854994,724.612497306126,407.226947852968,228.922407867541,128.727864633525,72.4105385479684,93.3065666082792,109998.584935089,438622.767071447,1080453353.63266,184674.145460731
"148","6","6",7,246742.262529744,184867.875063631,138022.331148773,86952.5635756352,53757.5174106843,32684.5476937871,19755.0980976467,13019.1566300578,8581.27517950875,4790.44033371584,2689.77744219257,1510.57445345347,848.517295145009,476.738930475518,267.923807969069,150.613223335762,84.6929700162997,109.029026917696,118746.131990584,473697.4547865,1155976354.47808,219748.833175784
"149","6","6",8,253679.426946601,190631.895589757,142828.038843901,90808.0094922859,57208.0557750027,35368.2850498251,21503.9022491896,12997.3252925173,8565.59724070679,5645.81478570164,3151.73890830321,1769.66533944048,993.841055764742,558.258695897863,313.657311564311,176.273125477355,99.091841881699,127.454077829516,127311.421983108,508504.645134079,1228139723.38003,254556.023523363
"150","6","6",9,259917.578200882,195991.515742562,147281.293620152,93969.7931425415,59744.6407354381,37638.472184998,23269.5936795076,14147.9030481001,8551.23391058401,5635.49991560997,3714.50908258509,2073.60022338639,1164.30280234047,653.870480773362,367.291006711091,206.362230581048,115.974071140189,149.049678094483,135503.065407191,542196.280089708,1296004341.30226,288247.658478992
"151","6","6",10,265357.571974597,200811.081658781,151422.110596113,96899.6900557987,61824.8496214587,39307.3487301777,24763.2010777035,15309.591325861,9308.22500674188,5626.04995626445,3707.72269654596,2443.85943363751,1364.26842816842,766.021114459122,430.196159785126,241.649050166391,135.770373080094,174.365111325663,143209.873623308,574023.076322458,1359069041.62918,320074.454711742
"152","6","6",11,270049.74430491,205013.994911045,155145.684243809,99624.0270824906,63752.4949850464,40675.9651467783,25861.1926555503,16292.2693726977,10072.5259664198,6124.09149833481,3701.50535482446,2439.39451696258,1607.87032649348,897.58301677725,503.982595092649,283.035771357931,158.98636879027,204.045140937783,150378.742327323,603631.447582222,1417117014.95897,349682.825971506
"153","6","6",12,274097.172932462,208639.144881668,158392.834983467,102073.850298277,65544.8978558062,41944.2065756653,26761.6363121352,17014.6628346375,10719.0520514547,6626.94236473979,4029.17813576836,2435.30398739853,1604.93275695364,1057.8542084846,590.540142520611,331.581533931563,186.215627559744,238.846630882144,156987.114244839,630930.788086171,1470091791.79011,376982.166475455
"154","6","6",13,277593.289859329,211766.168941608,161193.608566443,104210.224120799,67156.6918892932,43123.4689134859,27596.0409969013,17607.0850567074,11194.3310284362,7052.30648066374,4360.01507983133,2650.88731188422,1602.24150515121,1055.92151512667,695.98617996084,388.529699659868,218.154981372316,279.658061692915,163026.617584083,655910.456528368,1518048152.92183,401961.834917652
"155","6","6",14,280611.274703349,214467.252210194,163609.532445837,106052.916328588,68562.2604863456,44183.9046174354,28371.9043276784,18156.0587474428,11584.0989907465,7365.00325584499,4639.87174038045,2868.55241076222,1744.07864420933,1054.15087977232,694.714617342443,457.905029645239,255.622466024854,327.522446286789,168500.354157356,678590.053053179,1561135985.86886,424641.431442463
"156","6","6",15,283210.87769848,216798.932911255,165696.37650067,107642.407222899,69774.6093149988,45108.6599482638,29069.5889318198,18666.51675898,11945.2811828193,7621.44040283903,4845.60201237723,3052.67642950692,1887.28542966601,1147.46873756206,693.549676345383,457.068439874871,301.266062763208,383.664210652225,173422.878573344,699019.302825509,1599585753.0778,445070.681214793
"157","6","6",16,285444.998656259,218807.373790664,167497.821893105,109015.389066945,70820.371279872,45906.2916287608,29678.0063535586,19125.5392202598,12281.1230395049,7859.070325861,5014.31780412334,3188.03102275891,2008.42478083306,1241.68771665677,754.945602971459,456.301998877689,300.715651455295,450.631098983693,177818.79300526,717286.610439465,1633688246.66984,463337.988828749
"158","6","6",17,287361.656862854,220533.444990594,169049.533740505,110200.600684041,71723.6870497853,46594.3220484943,30202.7862541085,19525.8307857528,12583.1242857825,8080.02826981097,5170.65989837598,3299.03295332235,2097.47762530069,1321.38803224418,816.934397659789,496.69576589673,300.211392609874,494.327999520015,181720.162488495,733515.075818664,1663772111.22995,479566.454207948
"159","6","6",18,289003.889763394,222014.245982588,170383.088119848,111221.506960548,72503.4645457875,47188.633898802,30655.457009385,19871.0953367415,12846.4851490314,8278.72171173741,5316.03312098861,3401.89394879151,2170.50830287562,1379.97791026192,869.371035660045,537.47959420641,326.787364399109,522.74541418052,185163.689778501,747850.874478097,1690193299.21419,493902.252867381
